epoch,loss,lr,output_loss,output_mean_absolute_error,output_mean_error,val_loss,val_output_loss,val_output_mean_absolute_error,val_output_mean_error,val_variance_output_loss,variance_output_loss
131,-0.17523430197494116,1e-08,-0.1752495313855167,0.36018367584593997,0.002705098255286495,-0.18850096646282408,-0.18851619565652478,0.35140393177668255,-0.0034982795413169595,-0.18851619565652478,-0.1752495313855167
132,-0.17679834048456128,1e-08,-0.17681356992371783,0.3551294691191462,0.005141324896231561,-0.17943798440198103,-0.17945321359568173,0.34479783806535935,-9.367656376626757e-06,-0.17945321359568173,-0.17681356992371783
133,-0.17833855645982047,1e-08,-0.1783537859052509,0.35327621509215074,0.009231492263560523,-0.18511048652645615,-0.1851257160305977,0.344008915954166,-0.002126550819310877,-0.1851257160305977,-0.1783537859052509
134,-0.17701363262896772,1e-08,-0.17702886204564286,0.35967351665753805,0.0022781210753531336,-0.16336759614447752,-0.16338282575209936,0.34265149798658157,0.0017652230647703011,-0.16338282575209936,-0.17702886204564286
135,-0.17737871088355245,1e-08,-0.17739394039451006,0.35882961839259025,0.004329419990410348,-0.18610379337850544,-0.18611902288264698,0.3494764500194126,-0.016020735518799886,-0.18611902288264698,-0.17739394039451006
136,-0.17404986650217869,1e-08,-0.17406509585767807,0.35449701958073826,0.011942834672824797,-0.17318578276576269,-0.1732010120112035,0.35608048737049103,-0.010154017454220189,-0.1732010120112035,-0.17406509585767807
137,-0.17606005794786944,1e-08,-0.17607528752017165,0.3589590637983676,0.004288414353783616,-0.2038330337446597,-0.2038482634557618,0.34751728508207536,-0.004958715755492449,-0.2038482634557618,-0.17607528752017165
138,-0.1819398478774945,1e-08,-0.18195507732292493,0.35364157425429293,0.006482624624504479,-0.18506351169586802,-0.18507874094777638,0.34827161994245315,0.0027748471281180778,-0.18507874094777638,-0.18195507732292493
139,-0.17503024009753487,1e-08,-0.17504546955272465,0.3599059133829471,0.00635170212439345,-0.17183704777724212,-0.17185227697094282,0.3521990146901872,-0.008959923146499528,-0.17185227697094282,-0.17504546955272465
140,-0.17472959998270085,1e-08,-0.17474482946856293,0.35536168435376564,0.006396628930205535,-0.17495466623869207,-0.1749698958463139,0.3509048885769314,-0.011021095586733686,-0.1749698958463139,-0.17474482946856293
141,-0.17367711287231635,1e-08,-0.1736923424348592,0.3582557518325166,0.006577558558947312,-0.17382387734121746,-0.1738391069488393,0.3547726157638762,-0.006214794806308216,-0.1738391069488393,-0.1736923424348592
142,-0.1757192288777752,1e-08,-0.17573445841313123,0.3559836474007475,0.0061754820991062115,-0.16866172627649373,-0.16867695655673742,0.3533085154162513,-0.003046965847412745,-0.16867695655673742,-0.17573445841313123
143,-0.17849339984781193,1e-08,-0.17850862935319275,0.35820284039674405,0.004866818515416569,-0.15681497788884574,-0.1568302075482077,0.3595549497339461,-0.011161358406146368,-0.1568302075482077,-0.17850862935319275
144,-0.1687347554116549,1e-08,-0.16874998496722676,0.3563994736728554,0.008084622030508911,-0.17016289321084818,-0.17017812261150944,0.3559815552499559,-0.02137165195826027,-0.17017812261150944,-0.16874998496722676
145,-0.17940480500727357,1e-08,-0.17942003438438842,0.35408873847144806,0.0041697837083327196,-0.19666727211895502,-0.1966825013773309,0.34520014458232456,-0.005443284598489602,-0.1966825013773309,-0.17942003438438842
146,-0.18096932176009803,1e-08,-0.18098455098663976,0.3558956275800031,0.005363480070840099,-0.18070843319098154,-0.1807236625916428,0.3588944805992974,-0.008576805237680674,-0.1807236625916428,-0.18098455098663976
147,-0.1754133987009057,1e-08,-0.17542862823556463,0.35868136450915994,0.010225573788859887,-0.17210275012378892,-0.17211797957619032,0.35083840787410736,-0.017202404275950458,-0.17211797957619032,-0.17542862823556463
148,-0.17293849056949115,1e-08,-0.17295372028260708,0.35505843572987766,0.006597052774431106,-0.18634157783041397,-0.1863568073345555,0.34969651533497703,-0.011331101775997214,-0.1863568073345555,-0.17295372028260708
149,-0.18387559596672207,1e-08,-0.18389082524903164,0.3548106128227211,0.005714805361753453,-0.1743314700304634,-0.17434669953460494,0.35396473275290596,-0.0029119771077401107,-0.17434669953460494,-0.18389082524903164
150,-0.17406798324625783,1e-08,-0.17408321275860963,0.35840082204270507,0.005151065855571431,-0.17412252444773912,-0.17413775426232153,0.3528032170401679,-0.00574365566070709,-0.17413775426232153,-0.17408321275860963
151,-0.17862654886554236,1e-08,-0.17864177853404406,0.356988743393721,0.006682452853088696,-0.17352728131744596,-0.17354250864850151,0.35253674619727665,-0.012644970298020376,-0.17354250864850151,-0.17864177853404406
152,-0.17603660449608713,1e-08,-0.1760518339958912,0.35491615533828735,0.010799234376071457,-0.18384190431485573,-0.18385713381899726,0.351200638545884,0.00048783085205488734,-0.18385713381899726,-0.1760518339958912
153,-0.17678091047097466,1e-08,-0.17679613978116812,0.357384926901606,0.006507132163349383,-0.2019986714521009,-0.20201390071047676,0.35108665294117397,-0.018179698976584606,-0.20201390071047676,-0.17679613978116812
154,-0.16617104351375195,1e-08,-0.1661862731426062,0.36065620915618485,0.0012256750993118314,-0.18256879328853554,-0.1825840226891968,0.3547755993074841,-0.014282011840906408,-0.1825840226891968,-0.1661862731426062
155,-0.18072806832849042,1e-08,-0.18074329784084223,0.35597427787181146,0.004962176003655095,-0.1668192603521877,-0.1668344893389278,0.3573441389534209,-0.0037850632539225947,-0.1668344893389278,-0.18074329784084223
156,-0.18015392492162788,1e-08,-0.1801691543377802,0.3583836510866702,0.008855621156165611,-0.15666785091161728,-0.15668308031227854,0.35198475751611924,-0.010129899252206087,-0.15668308031227854,-0.1801691543377802
157,-0.16996554205818715,1e-08,-0.1699807716165474,0.35752197029347904,0.004973736053477683,-0.1782438645346297,-0.1782590937283304,0.35605226788255906,-0.01362875285041001,-0.1782590937283304,-0.1699807716165474
158,-0.18391184411764502,1e-08,-0.18392707358956514,0.35361499540106267,0.00754168076847797,-0.19666234590113163,-0.1966775750948323,0.3442390163739522,0.007487242446384496,-0.1966775750948323,-0.18392707358956514
159,-0.17673433409769557,1e-08,-0.1767495636588442,0.35842101927288994,0.0030640882891630698,-0.18275918325202334,-0.18277441275616488,0.35784345699681175,-0.01210320728003151,-0.18277441275616488,-0.1767495636588442
160,-0.17772590598191865,1e-08,-0.17774113530884245,0.35828390307055263,0.0065333659057979455,-0.18011825614505345,-0.18013348533875412,0.3565264493227005,-0.0104580232873559,-0.18013348533875412,-0.17774113530884245
161,-0.1772774119197787,1e-08,-0.1772926415868862,0.3561802117410534,0.009803418634727062,-0.18838800793875837,-0.18840323719713423,0.35321125553713906,-0.007823118474334478,-0.18840323719713423,-0.1772926415868862
162,-0.17453531328585936,1e-08,-0.17455054280866764,0.3576624520167619,0.002109295571457126,-0.19144013596491682,-0.19145536567601892,0.352483073870341,-0.02088729799207714,-0.19145536567601892,-0.17455054280866764
163,-0.1772468446567097,1e-08,-0.17726207411329367,0.35639581209171317,0.007138889196501699,-0.16278834159796438,-0.16280357167124748,0.3524978243642383,-0.008536409069266584,-0.16280357167124748,-0.17726207411329367
164,-0.1827806451185021,1e-08,-0.1827958746963811,0.3558117822258772,0.007102265552489343,-0.19006820975078476,-0.19008343894448546,0.3486885213189655,-0.012287749132762352,-0.19008343894448546,-0.1827958746963811
165,-0.17231080459129666,1e-08,-0.1723260340353329,0.3578369412236585,0.009757264302541575,-0.1967300157994032,-0.19674524499310386,0.3442838241656621,-0.009851104243555002,-0.19674524499310386,-0.1723260340353329
166,-0.178662298039483,1e-08,-0.1786775275852955,0.3593585815972197,0.0036957333963029758,-0.18135312996390793,-0.1813683592610889,0.3518020229207145,-0.007654584685547484,-0.1813683592610889,-0.1786775275852955
167,-0.17116232859779396,1e-08,-0.17117755829417955,0.35600099146009206,0.00831604261274734,-0.17927955401440462,-0.1792947832081053,0.35557293395201367,-0.01340572806333916,-0.1792947832081053,-0.17117755829417955
168,-0.17913044689566143,1e-08,-0.17914567641289292,0.35575062143588493,0.0077512875968913835,-0.1829470107331872,-0.18296224023732874,0.34555436339643264,-0.011000913205660053,-0.18296224023732874,-0.17914567641289292
169,-0.17539592755924976,1e-08,-0.17541115704232346,0.35730646898646556,0.009087574523232297,-0.18972021931161484,-0.1897354486087958,0.35371364818678963,-0.01583093513424198,-0.1897354486087958,-0.17541115704232346
170,-0.176119463294145,1e-08,-0.17613469283960895,0.356224027222502,0.006155521536390938,-0.1738989936808745,-0.1739142226676146,0.3501494311624103,0.00013694177485174604,-0.1739142226676146,-0.17613469283960895
171,-0.1743732682501752,1e-08,-0.17438849792285951,0.3579192502412967,0.007598904860735742,-0.17882677452224824,-0.17884200381942922,0.35278469655248856,-0.01352718066320651,-0.17884200381942922,-0.17438849792285951
172,-0.17687254987899662,1e-08,-0.17688777916758003,0.3589847096782958,0.007038035817600474,-0.16997680926902425,-0.16999203898012638,0.35064153538809884,-0.0030375904817548064,-0.16999203898012638,-0.17688777916758003
173,-0.1789692289803824,1e-08,-0.17898445845230254,0.3516415544969593,0.009283472251280874,-0.1603214821467797,-0.16033671175440153,0.3574441687928306,-0.020910610030922625,-0.16033671175440153,-0.17898445845230254
174,-0.1806004766171274,1e-08,-0.18061570607371139,0.35737769493085897,0.004975740195525264,-0.17852944270190266,-0.1785446722060442,0.35012514226966435,-0.005636736336681578,-0.1785446722060442,-0.18061570607371139
175,-0.16856341174954248,1e-08,-0.16857864136645895,0.359040617050525,2.407723156634919e-05,-0.20553272066495587,-0.20554795033401912,0.34942223959498936,-0.0018642124099036057,-0.20554795033401912,-0.16857864136645895
176,-0.1797318578332462,1e-08,-0.17974708716156418,0.355159958857976,0.007980373774482283,-0.17086852243584064,-0.17088375199172232,0.3450878775782055,-0.004186333467562993,-0.17088375199172232,-0.17974708716156418
177,-0.16812261806181938,1e-08,-0.1681378476633997,0.3597379064488554,0.0030287907676336294,-0.1674401844955153,-0.16745541410313713,0.3543692347076204,-0.006198299686527914,-0.16745541410313713,-0.1681378476633997
178,-0.18331256154143882,1e-08,-0.18332779089624654,0.3556024298339547,0.006899601885836995,-0.1764544883949889,-0.1764697175886896,0.36052146553993225,-0.01844672703494628,-0.1764697175886896,-0.18332779089624654
179,-0.1738830871275671,1e-08,-0.17389831657404314,0.3582021881363349,0.005044888543288508,-0.16322346983684433,-0.16323869965142673,0.36038581199116176,-0.007292878503600757,-0.16323869965142673,-0.17389831657404314
180,-0.17899060744268006,1e-08,-0.17900583687835112,0.3581841052649264,0.009379933551957686,-0.1608373947545058,-0.1608526243103875,0.3593643738163842,-0.01288511391936077,-0.1608526243103875,-0.17900583687835112
181,-0.17950611122644056,1e-08,-0.1795213406314393,0.35563292171426875,0.007650449039682211,-0.16273159564783177,-0.1627468251519733,0.35248429079850513,-0.010922368201944564,-0.1627468251519733,-0.1795213406314393
182,-0.17001435870561235,1e-08,-0.170029588266761,0.3581481888265667,0.0050179255250729846,-0.1745333792641759,-0.17454860856135687,0.35429440273178947,-0.008469497189960547,-0.17454860856135687,-0.170029588266761
183,-0.1738064388401561,1e-08,-0.17382166825770262,0.35521039134727983,0.003263194822221102,-0.15501470656858551,-0.15502993555532563,0.35643424259291756,-0.012423737491998408,-0.15502993555532563,-0.17382166825770262
184,-0.18537814204698194,1e-08,-0.18539337153563243,0.35596255021180934,0.011039736789433721,-0.18474484818418407,-0.18476007744255993,0.3506808231274287,-0.011729252421193652,-0.18476007744255993,-0.18539337153563243
185,-0.1661556592572921,1e-08,-0.16617088886200934,0.3606553907522898,0.003908922198691411,-0.18516854195493376,-0.18518377152375048,0.35342126588026684,-0.010348948624192012,-0.18518377152375048,-0.16617088886200934
186,-0.1739801665165735,1e-08,-0.17399539604426145,0.3573292645508658,0.008767924639591557,-0.16187056371321282,-0.16188579342431492,0.3530539274215698,-0.0010165172732538646,-0.16188579342431492,-0.17399539604426145
187,-0.17819696639610097,1e-08,-0.178212195913681,0.35627340699384313,0.006308648144145925,-0.18554861181312138,-0.1855638407998615,0.35035564336511826,-0.0017833908916347558,-0.1855638407998615,-0.178212195913681
188,-0.1777821662929885,1e-08,-0.17779739568578803,0.3563825689746948,0.005844611649451677,-0.1821142185686363,-0.18212944807277787,0.3483499073319965,-0.002317120786756277,-0.18212944807277787,-0.17779739568578803
189,-0.18012892318789117,1e-08,-0.1801441525315453,0.355429250501587,0.005528394509285332,-0.15227312811960778,-0.15228835741678873,0.35831064648098415,-0.002105263320522176,-0.15228835741678873,-0.1801441525315453
190,-0.1746655748878232,1e-08,-0.17468080433185942,0.3543211214556665,0.007765421353860529,-0.17058859144647917,-0.17060382126106155,0.3556042081779904,-0.015209371948407756,-0.17060382126106155,-0.17468080433185942
191,-0.1792687426047946,1e-08,-0.17928397211575223,0.3572223646912032,0.008403536849683094,-0.18509685962150493,-0.1851120889186859,0.3539169629414876,-0.01174976464567913,-0.1851120889186859,-0.17928397211575223
192,-0.16790705267758205,1e-08,-0.16792228237954443,0.35965703436714447,0.003489820637968843,-0.18631303838143745,-0.186328267885579,0.34452878104315865,0.0021407331029574075,-0.186328267885579,-0.16792228237954443
193,-0.18347036670583222,1e-08,-0.18348559605593454,0.35601817348046216,0.006925471260875999,-0.19641621240104237,-0.1964314416464832,0.349724347392718,-0.0027291703607059186,-0.1964314416464832,-0.18348559605593454
194,-0.17901850943342074,1e-08,-0.1790337388342369,0.35797718898978775,0.006622388953354187,-0.2101737235983213,-0.2101889525850614,0.34669700761636096,0.0070665878398964805,-0.2101889525850614,-0.1790337388342369
195,-0.1778024435322174,1e-08,-0.17781767290375547,0.35453413632101644,0.010026568739290188,-0.19610430186407435,-0.1961195311612553,0.34853970011075336,-0.00684543667982022,-0.1961195311612553,-0.17781767290375547
196,-0.17057046431401177,1e-08,-0.17058569384727648,0.3596662688041162,0.0033808109980678846,-0.16806821318136322,-0.16808344258202446,0.3542854968044493,-0.008512148737079568,-0.16808344258202446,-0.17058569384727648
197,-0.1773790900238572,1e-08,-0.17739431950414253,0.3579086008186112,0.0075945948406741645,-0.15121765144997174,-0.15123288105759355,0.35783684584829545,-0.00749762961640954,-0.15123288105759355,-0.17739431950414253
198,-0.17708365963304884,1e-08,-0.17709888909625526,0.3545764631140018,0.006271977202052217,-0.16049895394179556,-0.1605141834459371,0.35830214785204995,-0.0034286626614630222,-0.1605141834459371,-0.17709888909625526
199,-0.17673714905398658,1e-08,-0.17675237856738404,0.3580686267978417,0.009762977662602227,-0.1785170817747712,-0.1785323110719522,0.348494581050343,-0.003657948173996475,-0.1785323110719522,-0.17675237856738404
